site_id,latitude.x,longitude.x,station_id,temp,latitude.y,longitude.y,elevation_in_meters,state,species_id,genus,species,common_name,kingdom,individual_id,phenophase_id,phenophase_description,first_yes_year,first_yes_month,first_yes_day,first_yes_doy,first_yes_julian_date,numdays_since_prior_no,last_yes_year,last_yes_month,last_yes_day,last_yes_doy,last_yes_julian_date,numdays_until_next_no,rownames(usa_npn),num_obs,doy,year
14199,36.900002,-116.75,USC00263285,,36.900002,-116.75,1007,NV,36,Syringa,vulgaris,common lilac,Plantae,55592,412,First bloom (historic western lilac),1978,3,25,84,2443593,-9999,1978,3,25,84,2443593,-9999,1038,150,84,1978
14199,36.900002,-116.75,USC00263285,,36.900002,-116.75,1007,NV,36,Syringa,vulgaris,common lilac,Plantae,55592,412,First bloom (historic western lilac),1979,4,4,94,2443968,-9999,1979,4,4,94,2443968,-9999,1039,150,94,1979
14199,36.900002,-116.75,USC00263285,,36.900002,-116.75,1007,NV,36,Syringa,vulgaris,common lilac,Plantae,55592,412,First bloom (historic western lilac),1980,4,10,101,2444340,-9999,1980,4,10,101,2444340,-9999,1040,150,101,1980
14199,36.900002,-116.75,USC00263285,,36.900002,-116.75,1007,NV,36,Syringa,vulgaris,common lilac,Plantae,55592,412,First bloom (historic western lilac),1981,4,6,96,2444701,-9999,1981,4,6,96,2444701,-9999,1041,150,96,1981
14199,36.900002,-116.75,USC00263285,,36.900002,-116.75,1007,NV,36,Syringa,vulgaris,common lilac,Plantae,55592,412,First bloom (historic western lilac),1982,4,1,91,2445061,-9999,1982,4,1,91,2445061,-9999,1042,150,91,1982
14199,36.900002,-116.75,USC00263285,,36.900002,-116.75,1007,NV,36,Syringa,vulgaris,common lilac,Plantae,55592,412,First bloom (historic western lilac),1983,4,1,91,2445426,-9999,1983,4,1,91,2445426,-9999,1043,150,91,1983
14199,36.900002,-116.75,USC00263285,,36.900002,-116.75,1007,NV,36,Syringa,vulgaris,common lilac,Plantae,55592,412,First bloom (historic western lilac),1986,3,5,64,2446495,-9999,1986,3,5,64,2446495,-9999,1046,150,64,1986
14204,37.619999,-118.019997,USC00262431,,37.619999,-118.019997,1517,NV,36,Syringa,vulgaris,common lilac,Plantae,55597,412,First bloom (historic western lilac),1957,5,2,122,2435961,-9999,1957,5,2,122,2435961,-9999,1047,150,122,1957
14204,37.619999,-118.019997,USC00262431,,37.619999,-118.019997,1517,NV,36,Syringa,vulgaris,common lilac,Plantae,55597,412,First bloom (historic western lilac),1958,5,12,132,2436336,-9999,1958,5,12,132,2436336,-9999,1048,150,132,1958
14204,37.619999,-118.019997,USC00262431,,37.619999,-118.019997,1517,NV,36,Syringa,vulgaris,common lilac,Plantae,55597,412,First bloom (historic western lilac),1959,4,15,105,2436674,-9999,1959,4,15,105,2436674,-9999,1049,150,105,1959
